"","mutated_alleles","product","paramset","mean_product","sd_product","cv_product","fano_product","gini_product","bimodality_coef","HDTpval"
"480",2,"B1",40,22.1897590361446,33.6454341960069,1.51557654933223,50.9922310595687,0.641238417757274,0.668965906865672,0.0113004965958484
"481",0,"A1",41,766.85843373494,124.460022171738,0.162296447078374,20.1994194017687,0.091547944343776,0.35629116629263,0.988715050296339
"482",0,"Anonsense1",41,0,0,0,0,0,NA,1
"483",0,"Aprime1",41,0,0,0,0,0,NA,1
"484",0,"B1",41,552.174698795181,180.857523228558,0.327530849049554,59.2364181400488,0.185301006699213,0.400712203984726,0.992514156780603
"485",1,"A1",41,451.789156626506,77.1419854836658,0.170743978496263,13.171529510582,0.0955173887946982,0.360873774774145,0.951187186072435
"486",1,"Anonsense1",41,443.915662650602,81.9528203849384,0.184609332777953,15.1292554905349,0.10418364587031,0.361260954868025,0.735611084705615
"487",1,"Aprime1",41,426.388554216867,129.89518056904,0.304633257510941,39.5703919917186,0.170097393938195,0.365122059526425,0.818856266307773
"488",1,"B1",41,486.5,200.43910256449,0.411993797793447,82.5796670918542,0.231378526152804,0.429071025572864,0.743692431230858
"489",2,"A1",41,0,0,0,0,0,NA,1
"490",2,"Anonsense1",41,902.41265060241,113.589982788677,0.125872264745184,14.2978283859772,0.0703431095595285,0.341927760346303,0.463128524850725
"491",2,"Aprime1",41,462.521084337349,127.256014434277,0.275129648024827,35.0119024603448,0.153989708745632,0.358667539445371,0.99442917797094
"492",2,"B1",41,120.557228915663,121.412680602271,1.00701228430156,122.264060836469,0.501591145412734,0.623322824009145,0.965032988564498
"493",0,"A1",42,454.153614457831,71.9352924585396,0.158390699229427,11.3938812717814,0.0894572791898846,0.368205222134523,0.984089351360244
"494",0,"Anonsense1",42,0,0,0,0,0,NA,1
"495",0,"Aprime1",42,0,0,0,0,0,NA,1
"496",0,"B1",42,731.174698795181,53.1086177504668,0.0726336558163446,3.85747306256922,0.0410611105201943,0.392099264616862,0.971008111663752
"497",1,"A1",42,260.433734939759,47.7512291538759,0.183345662605095,8.7549807494251,0.103595010485742,0.385475573000422,0.457636016758853
"498",1,"Anonsense1",42,256.813253012048,57.0101072738852,0.221981875103851,12.6552105125287,0.125740502022577,0.403927675033863,0.596161566070865
"499",1,"Aprime1",42,243.024096385542,105.736230663911,0.435067475043396,46.0023948955539,0.245883752250039,0.383959123860784,0.9918402785256
"500",1,"B1",42,645.840361445783,146.953910393461,0.227535539446775,33.4372372751892,0.113363274238649,0.669477357010229,0.540713065262476
"501",2,"A1",42,0,0,0,0,0,NA,1
"502",2,"Anonsense1",42,553.728915662651,65.1800110780742,0.117708922444207,7.6722688689016,0.0666478587423485,0.376994308016577,0.93669823311542
"503",2,"Aprime1",42,324.551204819277,78.2908846989406,0.241220711337126,18.8853828982914,0.134896691955502,0.343565249700344,0.732917302530533
"504",2,"B1",42,137.28313253012,89.8677004362435,0.654568067463444,58.8245270019356,0.355526002944472,0.512843282973473,0.652077844370855
"505",0,"A1",43,732.816265060241,118.95831598971,0.162328128318288,19.3102807825051,0.0914638989159856,0.400626021660578,0.888372108281724
"506",0,"Anonsense1",43,0,0,0,0,0,NA,1
"507",0,"Aprime1",43,0,0,0,0,0,NA,1
"508",0,"B1",43,193.686746987952,135.874469141971,0.701480387538067,95.3132752702392,0.379401851480431,0.53799893562921,0.504275479016963
"509",1,"A1",43,365.873493975904,79.2910940993074,0.216711317686633,17.1832774830757,0.121908991938922,0.339840591943091,0.99642879126273
"510",1,"Anonsense1",43,362.771084337349,88.856661830674,0.244931904299747,21.7638313919056,0.138421735828818,0.369840687565128,0.930966203348378
"511",1,"Aprime1",43,24.8674698795181,36.9677808881008,1.48599439843104,54.9339153221439,0.637082564070909,0.693107439272414,0.0113004965958484
"512",1,"B1",43,168.448795180723,138.61204668047,0.822824635138622,114.053406735676,0.42139157622366,0.57034179615376,0.990335104429473
"513",2,"A1",43,0,0,0,0,0,NA,1
"514",2,"Anonsense1",43,741.777108433735,114.876914374761,0.154865072564176,17.790421680596,0.0877966574695307,0.381152235329092,0.868469611122809
"515",2,"Aprime1",43,57.433734939759,57.0251850378959,0.992713741501975,56.6096847988121,0.487620171407279,0.628331350449253,0.404280223866383
"516",2,"B1",43,0.0632530120481928,1.15252472989175,15.7334790429301,18.1332236842105,0.0593108979828663,0.996932191783837,1
"517",0,"A1",44,948.129518072289,156.107905111938,0.164646554791144,25.7026287523433,0.0929878773259206,0.356057888142967,0.385903249757871
"518",0,"Anonsense1",44,0,0,0,0,0,NA,1
"519",0,"Aprime1",44,0,0,0,0,0,NA,1
"520",0,"B1",44,1565.94879518072,106.876020579824,0.0682495739407308,7.2942428690538,0.0383294968477732,0.352107945677477,0.990321218682825
"521",1,"A1",44,491.060240963855,101.655968526702,0.207009018357894,21.0437022549336,0.116765745679026,0.360008694494051,0.57003498433403
"522",1,"Anonsense1",44,484.475903614458,105.761985632462,0.218297343314709,23.087560487255,0.123094245724289,0.388320265285333,0.895339515607618
"523",1,"Aprime1",44,61.3584337349398,80.8476308562104,1.31741395267483,106.509796930676,0.609174707815467,0.597696596291516,0.199645097541307
"524",1,"B1",44,1523.31927710843,136.341163483002,0.0895020961861927,12.2028199281931,0.0479694121594009,0.327773905580054,0.946888508256828
"525",2,"A1",44,0,0,0,0,0,NA,1
"526",2,"Anonsense1",44,997.352409638554,150.188740954786,0.150585924938975,22.6163104720966,0.0855439116392922,0.390583298965147,0.740998649055777
"527",2,"Aprime1",44,117.659638554217,91.4848069726203,0.777471640914986,71.1268429957939,0.402955010803463,0.554704310070097,0.506387802857282
"528",2,"B1",44,13.6686746987952,48.5808123641456,3.55157304591977,172.538303741385,0.861720392865095,0.832888965996209,0.199645097541307
"529",0,"A1",45,677.240963855422,104.774981488407,0.154706286266392,16.2093482797014,0.0868535605455182,0.355590095321553,0.313988044885402
"530",0,"Anonsense1",45,0,0,0,0,0,NA,1
"531",0,"Aprime1",45,0,0,0,0,0,NA,1
"532",0,"B1",45,862.012048192771,125.42657066115,0.145502740822125,18.2499098031172,0.0816045138252298,0.321999198193976,0.995503934761435
"533",1,"A1",45,368.352409638554,70.7257963696537,0.192000580186918,13.5793939371554,0.108176878768898,0.38298200742432,0.890175077721319
"534",1,"Anonsense1",45,370.569277108434,80.6728391012746,0.217693875736255,17.5619830106038,0.122788679869241,0.358388085632943,0.926189511875844
"535",1,"Aprime1",45,264.237951807229,129.399918772268,0.489691283838848,63.3660123522347,0.276614275724504,0.41167121639088,0.628770297721241
"536",1,"B1",45,790.41265060241,165.208871429459,0.209013331416486,34.530856597029,0.116101080388829,0.366065536974653,0.881429992996312
"537",2,"A1",45,0,0,0,0,0,NA,1
"538",2,"Anonsense1",45,798.015060240964,96.7755200610047,0.121268773228479,11.7358485963461,0.0683291193673225,0.365097033664407,0.99499342528595
"539",2,"Aprime1",45,390.201807228916,115.124410294545,0.295030565866521,33.965219914249,0.166954260578219,0.403659744505461,0.9093453893148
"540",2,"B1",45,110.349397590361,122.735087573564,1.11213988344825,136.498585989074,0.540956783202926,0.662091975106475,0.9901807275991
"541",0,"A1",46,405.427710843374,65.0655552542552,0.160482247985538,10.4418665736301,0.0900458073121335,0.333263519447778,0.362852665060085
"542",0,"Anonsense1",46,0,0,0,0,0,NA,1
"543",0,"Aprime1",46,0,0,0,0,0,NA,1
"544",0,"B1",46,558.063253012048,71.0401289023427,0.127295347911628,9.04307792431062,0.0719047009495996,0.37362576552505,0.850571921410206
"545",1,"A1",46,210.91265060241,49.4590821411612,0.234489193075768,11.597620261549,0.131944493202716,0.354236590763451,0.890707773237564
"546",1,"Anonsense1",46,205.807228915663,50.5069066692954,0.245396884096576,12.3942375220017,0.138521753778879,0.392243146189406,0.422366933321456
"547",1,"Aprime1",46,34.5271084337349,35.6544661263576,1.03235238105606,36.8079730008278,0.514454511560443,0.57970628629855,0.139464567234281
"548",1,"B1",46,472.816265060241,112.155882459629,0.237203156312265,26.6037293184114,0.131433136539623,0.438090998721606,0.96019876647905
"549",2,"A1",46,0,0,0,0,0,NA,1
"550",2,"Anonsense1",46,420.560240963855,67.2892434309731,0.15999525614737,10.7659597387013,0.0903040705671253,0.36607503638961,0.9915083683403
"551",2,"Aprime1",46,66.75,46.3287950496804,0.693960381211509,32.1503482737461,0.366712347991531,0.481441849029942,0.873105660526889
"552",2,"B1",46,0.656626506024096,4.53081274319048,6.79662855024055,30.7942512461621,0.388017524644031,0.873177411442584,1
"553",0,"A1",47,282.753012048193,45.7263549578135,0.161712646313232,7.39452986648617,0.0911466386532053,0.38579142648064,0.0990855405227741
"554",0,"Anonsense1",47,0,0,0,0,0,NA,1
"555",0,"Aprime1",47,0,0,0,0,0,NA,1
"556",0,"B1",47,418.746987951807,44.6109989752623,0.106531951128649,4.75249676263286,0.0595672105454454,0.341815523307175,0.806499266029695
"557",1,"A1",47,144.165662650602,33.5961392075072,0.233022263188237,7.8286483925204,0.130593522549582,0.342807038426914,0.80594259921522
"558",1,"Anonsense1",47,146.117469879518,31.948240743905,0.21863268261776,6.98492957875797,0.12307685381906,0.379676992093086,0.897308565504066
"559",1,"Aprime1",47,27.9518072289157,26.5917569466471,0.951002799244973,25.2888352931033,0.461737085671024,0.583993219481798,0.430958120312618
"560",1,"B1",47,420.846385542169,54.3004722446304,0.12902375753353,7.00605096484736,0.0658561143677192,0.330095642526743,0.835041091790055
"561",2,"A1",47,0,0,0,0,0,NA,1
"562",2,"Anonsense1",47,294.105421686747,42.2165082128149,0.143537213964178,6.05963997216328,0.080230910885184,0.335460987853486,0.991159437119857
"563",2,"Aprime1",47,43.3825301204819,30.8327727450865,0.710554850327406,21.9083762230638,0.372351911889158,0.503596878489563,0.746001387380928
"564",2,"B1",47,48.0602409638554,53.1273563950329,1.10520262286557,58.7164936337042,0.55833291417142,0.647606535961883,0.199645097541307
"565",0,"A1",48,653.810240963855,107.571420035254,0.164527515814856,17.6984585110767,0.0924889870295038,0.335372925046068,0.985230843780629
"566",0,"Anonsense1",48,0,0,0,0,0,NA,1
"567",0,"Aprime1",48,0,0,0,0,0,NA,1
"568",0,"B1",48,731.370481927711,140.899092159489,0.192648143669516,27.1439485492456,0.109393947862667,0.394971326507073,0.990667529204207
"569",1,"A1",48,333.213855421687,72.2119617566256,0.216707059178711,15.6488418698039,0.122164330317602,0.371324424728394,0.658793447168772
"570",1,"Anonsense1",48,335.963855421687,71.8373365265569,0.213818234268237,15.3601324506415,0.121148728926002,0.389944980474996,0.929675205653099
"571",1,"Aprime1",48,49.7560240963855,59.8552947366522,1.20273411074041,71.9900046881926,0.569293553062169,0.658084636747951,0.0884087722577303
"572",1,"B1",48,547.834337349398,189.110510447715,0.345190225681033,65.2790997801021,0.195852791506617,0.44614133305346,0.959610702051075
"573",2,"A1",48,0,0,0,0,0,NA,1
"574",2,"Anonsense1",48,672.906626506024,105.728862963287,0.157120301087316,16.6121507824113,0.0893870471090439,0.404867966253292,0.707476026432542
"575",2,"Aprime1",48,98.4548192771084,72.0801065425249,0.732039189953426,52.7654628051466,0.393873169774102,0.559293346416713,0.951434432545508
"576",2,"B1",48,3.55722891566265,18.8901989205677,5.29548267497676,100.032721110731,0.748172465141465,0.771134353686677,1
"577",0,"A1",49,471.135542168675,80.5259692513809,0.170915273613163,13.7631180675649,0.0963405965503749,0.347911130477981,0.984744938223303
"578",0,"Anonsense1",49,0,0,0,0,0,NA,1
"579",0,"Aprime1",49,0,0,0,0,0,NA,1
"580",0,"B1",49,746.635542168675,62.5311257987802,0.0837494128969885,5.23694507343557,0.0470046614757077,0.330167502771528,0.921412820403309
"581",1,"A1",49,241.975903614458,55.122818300304,0.227793509774553,12.5566202492912,0.128303291014009,0.353271787913487,0.469492859623847
"582",1,"Anonsense1",49,242.813253012048,53.2528149600415,0.219306900387333,11.6787097857869,0.123899868988965,0.404031677912292,0.899383100216396
"583",1,"Aprime1",49,22.6415662650602,32.024931110701,1.41380647748403,45.2770550452889,0.626176383454573,0.569847897594396,0.000913164964337354
"584",1,"B1",49,714.117469879518,82.9005595605498,0.116086501440053,9.62363592680693,0.0616289451565396,0.36152651884817,0.923878209550423
"585",2,"A1",49,0,0,0,0,0,NA,1
"586",2,"Anonsense1",49,484.737951807229,78.0280413187849,0.160966211466974,12.5598781992733,0.0910469335251899,0.37403785968173,0.192306008479475
"587",2,"Aprime1",49,37.5030120481928,39.8855991316476,1.06324704293024,42.4082453322255,0.521267185616439,0.649049198515016,0.637425620084493
"588",2,"B1",49,0.897590361445783,5.73548820867153,6.31946795857875,36.2452339615059,0.462421113023523,0.909981569684043,1
"589",0,"A1",50,654.253012048193,108.516566279363,0.165860768958416,17.998641127822,0.0931284251483927,0.322987411718224,0.921412820403309
"590",0,"Anonsense1",50,0,0,0,0,0,NA,1
"591",0,"Aprime1",50,0,0,0,0,0,NA,1
"592",0,"B1",50,982.906626506024,91.6869444728772,0.0932804899219143,8.55260309987334,0.0528998473067675,0.384714135887577,0.992247421686235
"593",1,"A1",50,340.138554216867,74.4802256143943,0.218963816517968,16.3084744556471,0.123626576446527,0.368021658516073,0.994187357693079
"594",1,"Anonsense1",50,341.331325301205,78.5972861899543,0.230260095582036,18.0978186305875,0.129431729063119,0.345076932657234,0.875525951024607
"595",1,"Aprime1",50,76.6807228915663,71.5741045137002,0.933282433846654,66.7988544609409,0.492744222333304,0.577894018179059,0.907516990665026
"596",1,"B1",50,948.367469879518,126.114765370017,0.132979503810902,16.7706789221332,0.0715475691273614,0.346834023388517,0.987388264455157
"597",2,"A1",50,0,0,0,0,0,NA,1
"598",2,"Anonsense1",50,689.433734939759,104.181133544478,0.151108971283321,15.7427039170363,0.0851425805830378,0.346241650041529,0.915109557429242
"599",2,"Aprime1",50,142.915662650602,82.211422206719,0.575204065400725,47.2883442756802,0.313920857141416,0.458068739849831,0.931469012977067
"600",2,"B1",50,28.9909638554217,61.4341927508397,2.11835003336811,130.139124263684,0.792855967406837,0.777330288168353,0.0884087722577303
"601",0,"A1",51,857.632530120482,140.113001101136,0.163369931154712,22.8902513437728,0.0916856371202645,0.343837759489518,0.874886104111417
"602",0,"Anonsense1",51,0,0,0,0,0,NA,1
"603",0,"Aprime1",51,0,0,0,0,0,NA,1
"604",0,"B1",51,1355.27710843373,148.443795563036,0.109529408668683,16.2589611485542,0.0526748419979765,0.517374099310999,0.686266367705703
"605",1,"A1",51,437.933734939759,93.6785101791855,0.21390535519836,20.0383349943319,0.120695730508601,0.367824913508578,0.915216031465966
"606",1,"Anonsense1",51,437.075301204819,92.2089626989904,0.210963311840544,19.4527081523602,0.119340633551319,0.392221425298911,0.946888508256827
"607",1,"Aprime1",51,54.9156626506024,65.0017810249656,1.18345010124794,76.9263643352919,0.567456639745797,0.700539482032199,0.365122798401533
"608",1,"B1",51,1269.13253012048,301.034561398051,0.237195235565444,71.4039637041507,0.109081839161695,0.791387917325424,0.908592796838312
"609",2,"A1",51,0,0,0,0,0,NA,1
"610",2,"Anonsense1",51,873.090361445783,146.410209733025,0.167690011593377,24.5515297675197,0.0941178548887726,0.337141899309425,0.92862292073921
"611",2,"Aprime1",51,57.8765060240964,68.3807965999702,1.18129079290958,80.7776054353676,0.545192433929713,0.5966698929929,0.835764035704957
"612",2,"B1",51,398.180722891566,240.850075319376,0.604861091615545,145.680839473364,0.343974730868421,0.424912179652916,0.062350359105242
"613",0,"A1",52,261.632530120482,42.4140562929632,0.162106887872672,6.8756106677086,0.0908708347623123,0.330535914005491,0.940519586293448
"614",0,"Anonsense1",52,0,0,0,0,0,NA,1
"615",0,"Aprime1",52,0,0,0,0,0,NA,1
"616",0,"B1",52,360.831325301205,43.4344508807674,0.120369946110001,5.22820251183547,0.0678568362421449,0.356393175445997,0.960733049902367
"617",1,"A1",52,136.259036144578,30.9637602662122,0.227225209352478,7.03574690883002,0.128337841160561,0.392258265183343,0.80594259921522
"618",1,"Anonsense1",52,132.795180722892,31.5812897440997,0.237801639756784,7.51008248678101,0.133422343132096,0.356510670102299,0.921412820403309
"619",1,"Aprime1",52,41.6506024096386,32.0006358452462,0.768127055163335,24.5805541751632,0.413464451024437,0.519631860521247,0.864392614735104
"620",1,"B1",52,323.253012048193,63.6788284543385,0.196987672826748,12.5439442255539,0.106308860455757,0.411365472323203,0.780543371385972
"621",2,"A1",52,0,0,0,0,0,NA,1
"622",2,"Anonsense1",52,276.237951807229,39.7919894247364,0.144044468617469,5.7318159719181,0.0810487149209596,0.363176122210489,0.430958120312618
"623",2,"Aprime1",52,71.4487951807229,35.1684822470224,0.492150506569269,17.3081863531444,0.267843877902163,0.508928177495409,0.875525951024606
"624",2,"B1",52,11.855421686747,31.0698005832168,2.61851634130458,81.3567805482278,0.798055859802848,0.823148901586769,0.0113004965958484
"625",0,"A1",53,385.599397590361,62.1538321553849,0.161183395798387,10.0181657286879,0.0911456986409538,0.377747977518453,0.597434154614008
"626",0,"Anonsense1",53,0,0,0,0,0,NA,1
"627",0,"Aprime1",53,0,0,0,0,0,NA,1
"628",0,"B1",53,503.665662650602,71.36891705719,0.141696179405631,10.1127028753212,0.0797903429365421,0.376916662021932,0.958620033169179
"629",1,"A1",53,210.867469879518,41.6654119370889,0.197581144922186,8.23229979418451,0.111144578313253,0.367915149923295,0.885349483044755
"630",1,"Anonsense1",53,210.075301204819,46.5973663879158,0.221802125711244,10.3353949173854,0.125427735171174,0.386777694593898,0.840101699194373
"631",1,"Aprime1",53,161.69578313253,69.494338357418,0.429757903590017,29.8657411638593,0.241572287483731,0.397999006434974,0.779707127702055
"632",1,"B1",53,472.626506024096,77.2660817693304,0.163478869669435,12.6313717114363,0.0905267939045235,0.336955891554199,0.407700467000515
"633",2,"A1",53,0,0,0,0,0,NA,1
"634",2,"Anonsense1",53,450.771084337349,61.2061694067111,0.135778034024397,8.31045335220741,0.076267225876062,0.348473239839776,0.987727858450221
"635",2,"Aprime1",53,240.024096385542,64.6915481068584,0.26950982831602,17.435008023777,0.150034780461511,0.352681918255108,0.816766676163347
"636",2,"B1",53,51.1807228915663,53.0774147218419,1.03685612790177,55.0336427075254,0.52362173236933,0.6087227729003,0.921412820403309
"637",0,"A1",54,481.012048192771,75.1738760267145,0.156279480970046,11.7481343279615,0.0875787625719716,0.311879905377158,0.679754268022874
"638",0,"Anonsense1",54,0,0,0,0,0,NA,1
"639",0,"Aprime1",54,0,0,0,0,0,NA,1
"640",0,"B1",54,631.394578313253,93.5365141916932,0.148140380042173,13.8565347601775,0.0832159817379111,0.343700972819583,0.921412820403309
"641",1,"A1",54,258.5,54.7189192222025,0.211670415930535,11.5823763910329,0.119337507422265,0.357692140777719,0.990291364327534
"642",1,"Anonsense1",54,257.518072289157,56.9305213795785,0.221065303186272,12.5853629693291,0.125734306943952,0.419725406579295,0.196779358002877
"643",1,"Aprime1",54,84.6596385542169,53.746763807773,0.634782015437058,34.1174790531177,0.339068888515135,0.540371582094706,0.562892465585831
"644",1,"B1",54,584.906626506024,97.1964731718408,0.166171499949386,16.151283736755,0.0928879949344832,0.320384457311982,0.990547840379811
"645",2,"A1",54,0,0,0,0,0,NA,1
"646",2,"Anonsense1",54,525.539156626506,83.2432915737708,0.158392969571312,13.1851521492601,0.0891197088380407,0.348324192062059,0.921412820403309
"647",2,"Aprime1",54,127.638554216867,68.4069621221815,0.535900798421595,36.6593456188728,0.292908780387072,0.425765290738434,0.978631544583489
"648",2,"B1",54,164.737951807229,111.201515478589,0.674979653821162,75.0587604221265,0.360550516468418,0.524322698538426,0.990639665139268
"649",0,"A1",55,612.286144578313,92.9643373825144,0.151829042540418,14.1146863351915,0.086023102877546,0.382080367702509,0.906127407691198
"650",0,"Anonsense1",55,0,0,0,0,0,NA,1
"651",0,"Aprime1",55,0,0,0,0,0,NA,1
"652",0,"B1",55,1021.73795180723,68.057870385959,0.0666092555072714,4.5332840778191,0.0375132524301281,0.353066476449432,0.819859269577098
"653",1,"A1",55,319.328313253012,67.8340166752222,0.212420539158661,14.4093383954483,0.120039221852761,0.379222606618077,0.755814451018725
"654",1,"Anonsense1",55,323.117469879518,69.3287718502785,0.21455548757934,14.8748684476133,0.120336289539098,0.332149117795251,0.946888508256828
"655",1,"Aprime1",55,79.0843373493976,63.9249380098219,0.808211310089555,51.6648578963117,0.423456500894506,0.487102786852491,0.859153397657692
"656",1,"B1",55,1001.5813253012,89.9459522879238,0.0898030464280177,8.07742052932469,0.0467182513450275,0.321139479028894,0.8317348282859
"657",2,"A1",55,0,0,0,0,0,NA,1
"658",2,"Anonsense1",55,646.674698795181,100.245060263136,0.155013811908492,15.5393689163852,0.0871485551559438,0.379916557256706,0.992950460869535
"659",2,"Aprime1",55,135.927710843373,78.0951133057401,0.574491896481328,44.8650097489388,0.317364133171489,0.506479066232281,0.388706961448806
"660",2,"B1",55,313.46686746988,171.071040838953,0.545721418679769,93.3571311016579,0.308151112539004,0.411008422411878,0.85803070828396
"661",0,"A1",56,466.909638554217,73.1579281047649,0.156682054178088,11.4625344548674,0.0881197727451461,0.346970226344593,0.9954912905639
"662",0,"Anonsense1",56,0,0,0,0,0,NA,1
"663",0,"Aprime1",56,0,0,0,0,0,NA,1
"664",0,"B1",56,170.069277108434,100.376262023068,0.590173381082007,59.2393979385274,0.324169837197191,0.463003488709073,0.931902809519464
"665",1,"A1",56,232.78313253012,55.2833510102177,0.237478444528705,13.1286042062409,0.1339455689176,0.374555620152783,0.557673783156806
"666",1,"Anonsense1",56,237.698795180723,53.2189196850265,0.22388283801012,11.9148027749164,0.126964171039093,0.399232020942259,0.96147882051408
"667",1,"Aprime1",56,25.2319277108434,38.9116724449882,1.54154915942781,59.9842559495021,0.633015354563276,0.648693711333726,0.000913164964337354
"668",1,"B1",56,152.430722891566,104.791425795824,0.687424093825404,72.0361509183666,0.371174109264164,0.528565310064102,0.942068783527784
"669",2,"A1",56,0,0,0,0,0,NA,1
"670",2,"Anonsense1",56,478.385542168675,73.5120815563706,0.153663809706762,11.2961465114261,0.0868602586474981,0.364406232878088,0.99510810969957
"671",2,"Aprime1",56,43.5451807228916,38.0596733831717,0.873826551778453,33.2575531542311,0.455266939690604,0.616407720664208,0.464911806698735
"672",2,"B1",56,0.536144578313253,6.68012479419681,12.2314219704023,81.7074251727679,0.346220174816915,0.954079069477577,1
"673",0,"A1",57,388.373493975904,63.3090460155001,0.163006530909442,10.3197879661729,0.0914142366855876,0.335331208974331,0.91575155643586
"674",0,"Anonsense1",57,0,0,0,0,0,NA,1
"675",0,"Aprime1",57,0,0,0,0,0,NA,1
"676",0,"B1",57,537.743975903614,64.0864040506599,0.119174207764754,7.63744643122931,0.0674479505044885,0.378282720730216,0.967475301286312
"677",1,"A1",57,196.289156626506,43.8399396102088,0.223332287125523,9.79087398059272,0.126186976915295,0.380840605972057,0.41454095326878
"678",1,"Anonsense1",57,195.777108433735,45.5999120826555,0.232905590400958,10.6204744458427,0.130903531468596,0.352790013216031,0.969977918025949
"679",1,"Aprime1",57,17.4698795180723,24.7284160085841,1.41467885879978,34.9827673389498,0.624651246866134,0.692954946866407,2.02017846069324e-05
"680",1,"B1",57,529.828313253012,71.7493373729715,0.135417419952999,9.71611015038506,0.0763956498391215,0.367620335915103,0.746001387380928
"681",2,"A1",57,0,0,0,0,0,NA,1
"682",2,"Anonsense1",57,398.003012048193,63.8701240028925,0.160472452079428,10.2493954133613,0.0893977058692614,0.328883536604387,0.963384678744015
"683",2,"Aprime1",57,37.1746987951807,37.5693464537296,1.01034424564436,37.9579730021449,0.498099229805446,0.643724201150834,0.179584920772298
"684",2,"B1",57,7.86144578313253,25.1505212781367,3.19515905604418,80.3599158260703,0.800979581138968,0.709992418507692,0.686266367705703
"685",0,"A1",58,49.3433734939759,10.2584215527702,0.207856542046156,2.13228003081057,0.114583258245378,0.340070050704611,0.290514205026231
"686",0,"Anonsense1",58,0,0,0,0,0,NA,1
"687",0,"Aprime1",58,0,0,0,0,0,NA,1
"688",0,"B1",58,83.316265060241,9.82533136648596,0.117913977776187,1.1585439043915,0.0657958164239855,0.361257664994883,0.0373570232691867
"689",1,"A1",58,25.433734939759,7.17783222387251,0.282106076048459,2.02491008321086,0.153420884998517,0.355903350794156,0.013307068446146
"690",1,"Anonsense1",58,26.2078313253012,7.60160971157507,0.289940446151213,2.20401411124147,0.158354774128063,0.386141141470758,0.00962552846452336
"691",1,"Aprime1",58,5.99698795180723,6.14797316045927,1.02347020000425,6.29226732015601,0.449757272741418,0.626274134885516,0
"692",1,"B1",58,80.9909638554217,11.270496319404,0.139140274176498,1.56817994798708,0.0753806526941681,0.24107071805187,0.199645097541307
"693",2,"A1",58,0,0,0,0,0,NA,1
"694",2,"Anonsense1",58,52.5421686746988,10.1642715344705,0.193412979726641,1.96590204423262,0.107318789107826,0.369523846139077,0.0378934309662504
"695",2,"Aprime1",58,11.2259036144578,6.66733418259984,0.59339545900168,3.95636582760142,0.300883504453884,0.457237967847669,0.000913164964337354
"696",2,"B1",58,30.25,26.9052410128158,0.889135525869655,23.9224056165798,0.485597038757439,0.642307093751466,0.139464567234281
"697",0,"A1",59,620.900602409639,102.302107544738,0.16476141194517,16.8554396840378,0.092372769990803,0.348981589050261,0.184434633837334
"698",0,"Anonsense1",59,0,0,0,0,0,NA,1
"699",0,"Aprime1",59,0,0,0,0,0,NA,1
"700",0,"B1",59,988.960843373494,77.747101265435,0.0786141490281257,6.11202220538569,0.0442394068541414,0.366486740796548,0.961998600031335
"701",1,"A1",59,315.852409638554,66.9328871624719,0.21190520023913,14.1834268567467,0.119376550834738,0.360240303398661,0.766499786979881
"702",1,"Anonsense1",59,326.566265060241,74.3502680764996,0.227665865621878,16.927018140855,0.128319977718731,0.356150643107821,0.770893060998754
"703",1,"Aprime1",59,57.7530120481928,57.3465046197989,0.992789374833044,56.9330004703504,0.501729773600709,0.573570527540613,0.686266367705703
"704",1,"B1",59,973.882530120482,90.2472337438272,0.0926665221804942,8.36289728745061,0.0515899835403419,0.356082163124386,0.881711137852107
"705",2,"A1",59,0,0,0,0,0,NA,1
"706",2,"Anonsense1",59,647.957831325301,95.9605818122624,0.148094669477638,14.2112506463688,0.0836732152369538,0.359265574252804,0.990899866333917
"707",2,"Aprime1",59,115.572289156627,84.2097665873836,0.728569811186819,61.3526937426562,0.380780421048568,0.533415317136865,0.991162965871045
"708",2,"B1",59,28.7379518072289,66.979281682056,2.32988012958939,156.053697485193,0.806524487497239,0.74727100700136,0.686266367705703
"709",0,"A1",60,813.457831325301,122.729166735084,0.15087156739208,18.516341750046,0.0842595084479932,0.320600245603091,0.991830220641197
"710",0,"Anonsense1",60,0,0,0,0,0,NA,1
"711",0,"Aprime1",60,0,0,0,0,0,NA,1
"712",0,"B1",60,716.55421686747,187.980683137709,0.262336129425335,49.3141248210769,0.149001356602595,0.389947595020387,0.987892709904136
"713",1,"A1",60,405.481927710843,91.7018169796014,0.226149549997933,20.7383246439296,0.12805481217061,0.387724895796421,0.982489440441248
"714",1,"Anonsense1",60,409.659638554217,88.4954560281674,0.21601663315954,19.1164904611228,0.122393600395612,0.39431851996685,0.963585295399797
"715",1,"Aprime1",60,31.8192771084337,50.2824997223469,1.57975625871263,79.4340936400936,0.664677985068026,0.628401479355169,0.0113004965958484
"716",1,"B1",60,715.75,197.123224684383,0.27540408053591,54.2885404464762,0.15573478098036,0.367689046406421,0.991354438979002
"717",2,"A1",60,0,0,0,0,0,NA,1
"718",2,"Anonsense1",60,821.578313253012,131.910009650856,0.160554875870336,21.178795225548,0.0913461826919241,0.402237277866493,0.588110139926084
"719",2,"Aprime1",60,70.3222891566265,71.1465131224794,1.01157681593499,71.9701632093148,0.505573160499594,0.63365483920591,0.910494668466087
"720",2,"B1",60,4.06325301204819,25.4043833603114,6.23687830958898,158.444047548409,0.778457673645205,0.874241351117486,1
